"0","yrs <- data %>% distinct(year) %>% count()"
"0","cntry <- data %>% distinct(country) %>% count()"
"0","cntnt <- data %>% distinct(continent) %>% count()"
"0","rgn <- data %>% distinct(region) %>% count()"
"0","print(c(""distinct years: "", yrs))"
"1","[[1]]
"
"1","[1]"
"1"," ""distinct years: """
"1","
"
"1","
"
"1","$n
"
"1","[1]"
"1"," 16"
"1","
"
"1","
"
"0","print(c(""distinct countries: "", cntry))"
"1","[[1]]
"
"1","[1]"
"1"," ""distinct countries: """
"1","
"
"1","
"
"1","$n
"
"1","[1]"
"1"," 206"
"1","
"
"1","
"
"0","print(c(""distinct continents: "", cntnt))"
"1","[[1]]
"
"1","[1]"
"1"," ""distinct continents: """
"1","
"
"1","
"
"1","$n
"
"1","[1]"
"1"," 5"
"1","
"
"1","
"
"0","print(c(""distinct regions: "", rgn))"
"1","[[1]]
"
"1","[1]"
"1"," ""distinct regions: """
"1","
"
"1","
"
"1","$n
"
"1","[1]"
"1"," 22"
"1","
"
"1","
"
"0","data$year %>% summary()"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   2000 "
"1","   2004 "
"1","   2008 "
"1","   2008 "
"1","   2011 "
"1","   2015 "
"1","
"
